vertices,percentage,edges,tarjan,nuutila,pearce,components,correct
300,0.512821,36051,18.482306,18.309673,18.333533,1,1
300,0.513935,36119,18.562997,18.345856,18.320091,1,1
300,0.51505,36176,18.511228,18.213494,18.331684,1,1
300,0.516165,36231,18.527995,18.276088,18.316495,1,1
300,0.51728,36298,18.738538,18.693348,18.736202,1,1
300,0.518395,36361,18.364927,18.077627,18.036156,1,1
300,0.519509,36414,18.461452,18.07068,18.04456,1,1
300,0.520624,36473,18.557496,18.18681,18.190808,1,1
300,0.521739,36536,18.414824,18.26471,18.617133,1,1
300,0.522854,36588,18.97728,18.699023,18.917159,1,1
300,0.523969,36646,19.116631,18.653087,18.622124,1,1
300,0.525084,36704,18.947329,18.696197,18.748747,1,1
300,0.526198,36759,19.041815,18.922581,18.905354,1,1
300,0.527313,36813,19.249882,18.868268,18.70075,1,1
300,0.528428,36871,18.781346,18.346179,18.965739,1,1
300,0.529543,36935,18.964556,18.708308,18.666067,1,1
300,0.530658,36998,19.027785,18.943452,18.675056,1,1
300,0.531773,37059,19.038133,18.992439,19.049724,1,1
300,0.532887,37114,19.220846,19.23753,19.021147,1,1
300,0.534002,37177,19.519115,19.105896,19.394258,1,1
300,0.535117,37228,19.471066,19.218201,19.113525,1,1
300,0.536232,37286,19.466402,19.291584,19.302285,1,1
300,0.537347,37345,19.661862,19.257303,19.194989,1,1
300,0.538462,37405,19.382174,19.227551,18.948218,1,1
300,0.539576,37473,19.327444,19.165783,18.920175,1,1
300,0.540691,37526,19.221967,19.136674,18.922596,1,1
300,0.541806,37589,19.919174,19.659779,19.605514,1,1
300,0.542921,37640,20.060013,19.420777,19.426242,1,1
300,0.544036,37702,19.938373,19.539749,19.520471,1,1
300,0.545151,37757,19.93515,19.5532,19.589004,1,1
300,0.546265,37818,19.961365,19.643688,19.680657,1,1
300,0.54738,37876,20.23179,19.899768,19.96554,1,1
300,0.548495,37929,20.161472,19.711525,19.859513,1,1
300,0.54961,37989,20.182577,19.715939,19.766533,1,1
300,0.550725,38039,20.238638,19.87374,19.846808,1,1
300,0.551839,38098,20.140941,19.587596,19.646998,1,1
300,0.552954,38152,19.800473,19.573795,19.545648,1,1
300,0.554069,38209,20.041793,19.630135,19.66417,1,1
300,0.555184,38265,20.157994,19.644476,19.881351,1,1
300,0.556299,38316,20.17757,19.631154,19.877108,1,1
300,0.557414,38367,19.998313,19.582308,19.622575,1,1
300,0.558528,38433,20.208753,19.710643,19.794307,1,1
300,0.559643,38490,20.120298,19.969842,19.891798,1,1
300,0.560758,38545,20.055393,19.717562,19.881113,1,1
300,0.561873,38610,20.253179,20.006727,19.844316,1,1
300,0.562988,38661,20.447788,19.783848,19.874162,1,1
300,0.564103,38723,20.344608,20.018228,20.06835,1,1
300,0.565217,38778,20.472734,20.58684,20.550201,1,1
300,0.566332,38834,20.763037,20.753129,20.668415,1,1
300,0.567447,38893,20.981069,20.501738,20.576588,1,1
300,0.568562,38948,20.832661,20.409721,20.467159,1,1
300,0.569677,39004,20.873978,20.518813,20.656322,1,1
300,0.570792,39056,20.945108,20.486421,20.560377,1,1
300,0.571906,39110,21.005336,20.797251,20.607163,1,1
300,0.573021,39166,21.181994,20.763799,20.591165,1,1
300,0.574136,39226,20.768575,20.674633,20.456353,1,1
300,0.575251,39290,20.731186,20.35504,20.256981,1,1
300,0.576366,39349,20.804989,20.413262,20.615475,1,1
300,0.57748,39397,21.263918,20.850756,20.807778,1,1
300,0.578595,39453,21.321178,20.938556,20.880682,1,1
300,0.57971,39505,21.363387,20.858506,21.085577,1,1
300,0.580825,39566,21.398398,20.974337,21.223486,1,1
300,0.58194,39623,21.412199,20.873549,20.775086,1,1
300,0.583055,39680,21.125067,20.917484,20.615931,1,1
300,0.584169,39734,21.08493,20.725422,20.651453,1,1
300,0.585284,39789,21.094965,20.903729,21.030849,1,1
300,0.586399,39848,21.626617,21.41338,21.281196,1,1
300,0.587514,39903,21.701302,21.39797,21.38582,1,1
300,0.588629,39953,21.60757,21.192078,21.39501,1,1
300,0.589744,40008,21.973557,21.406373,21.475492,1,1
300,0.590858,40066,21.561186,21.311031,21.237992,1,1
300,0.591973,40116,21.740592,21.170198,21.405778,1,1
300,0.593088,40176,21.778061,21.519069,21.654412,1,1
300,0.594203,40241,21.698197,21.602298,21.748777,1,1
300,0.595318,40282,21.832192,21.578567,21.63911,1,1
300,0.596433,40343,21.807022,21.590751,21.475544,1,1
300,0.597547,40398,21.93091,21.408812,21.464102,1,1
300,0.598662,40454,21.41702,21.232713,21.090644,1,1
300,0.599777,40500,21.641449,21.402848,21.57965,1,1
300,0.600892,40555,21.645626,21.453368,21.208596,1,1
300,0.602007,40615,21.856384,21.209022,21.209486,1,1
300,0.603122,40683,21.62671,21.279045,21.437959,1,1
300,0.604236,40735,21.775347,21.732994,22.009834,1,1
300,0.605351,40786,22.101471,21.840942,21.860995,1,1
300,0.606466,40838,22.336161,22.001718,22.128251,1,1
300,0.607581,40900,22.398937,22.222796,22.053129,1,1
300,0.608696,40951,22.249678,22.114567,22.063127,1,1
300,0.60981,41002,22.84754,22.810201,22.668733,1,1
300,0.610925,41052,21.985298,21.55035,21.709222,1,1
300,0.61204,41104,21.942238,21.68544,21.747061,1,1
300,0.613155,41154,22.443678,22.248092,22.297637,1,1
300,0.61427,41211,22.589112,22.28453,22.34022,1,1
300,0.615385,41265,22.53174,22.338935,22.212393,1,1
300,0.616499,41319,22.476621,22.105805,22.245766,1,1
300,0.617614,41377,22.522447,21.863046,21.682524,1,1
300,0.618729,41427,22.276314,21.848093,22.010547,1,1
300,0.619844,41479,22.23505,22.075379,21.852688,1,1
300,0.620959,41536,22.146668,22.187853,22.425723,1,1
300,0.622074,41584,22.699785,22.292546,22.348987,1,1
300,0.623188,41636,22.929873,22.431027,22.674628,1,1
300,0.624303,41692,22.598211,22.342301,22.388643,1,1
300,0.625418,41740,22.791738,22.478142,22.394305,1,1
300,0.626533,41800,22.957832,22.276987,22.412421,1,1
300,0.627648,41856,22.757248,22.317136,22.408185,1,1
300,0.628763,41911,22.812405,22.614629,22.646965,1,1
300,0.629877,41969,22.872703,22.362793,22.562756,1,1
300,0.630992,42020,23.020758,22.586785,22.582901,1,1
300,0.632107,42066,23.158832,22.487721,22.324035,1,1
300,0.633222,42127,22.617336,22.042603,22.268566,1,1
300,0.634337,42188,22.511808,22.310405,22.352813,1,1
300,0.635452,42235,22.738949,22.268095,22.539844,1,1
300,0.636566,42292,22.857772,22.343122,22.406175,1,1
300,0.637681,42342,22.750157,22.368651,22.145745,1,1
300,0.638796,42399,22.616147,22.316697,22.66643,1,1
300,0.639911,42447,22.558191,22.397833,22.557029,1,1
300,0.641026,42496,22.799789,22.271447,22.637192,1,1
300,0.64214,42554,23.236746,23.058307,22.772461,1,1
300,0.643255,42601,23.346683,23.418269,22.950707,1,1
300,0.64437,42649,23.266606,23.121069,23.226726,1,1
300,0.645485,42716,23.589769,22.924383,23.091529,1,1
300,0.6466,42767,23.127794,22.84733,22.929203,1,1
300,0.647715,42818,23.298337,22.813175,22.758939,1,1
300,0.648829,42863,22.918958,22.728143,22.686691,1,1
300,0.649944,42918,23.423668,23.092637,23.137789,1,1
300,0.651059,42979,23.565867,23.067511,23.298844,1,1
300,0.652174,43032,23.390693,23.123567,23.05091,1,1
300,0.653289,43088,23.47647,23.122651,23.252216,1,1
300,0.654404,43146,23.439872,22.582288,22.794344,1,1
300,0.655518,43200,23.481498,22.76649,22.984583,1,1
300,0.656633,43244,23.432152,22.785202,23.043579,1,1
300,0.657748,43296,23.428857,22.881281,23.165181,1,1
300,0.658863,43347,23.279337,22.648015,22.773714,1,1
300,0.659978,43399,24.081377,23.765367,23.939858,1,1
300,0.661093,43456,23.439706,22.785439,22.900601,1,1
