vertices,percentage,edges,tarjan,nuutila,pearce,components,correct
300,0.602564,40648,0.00029,0.000298,0.000115,1,1
300,0.602676,40655,0.000353,0.000292,9.4e-05,1,1
300,0.602787,40663,0.000273,0.000282,0.00012,1,1
300,0.602899,40669,0.000205,0.000231,9.4e-05,1,1
300,0.60301,40674,0.000243,0.000312,0.000115,1,1
300,0.603122,40683,0.000285,0.000354,0.00019,1,1
300,0.603233,40688,0.000238,0.000247,9.7e-05,1,1
300,0.603344,40693,0.000254,0.00031,0.0001,1,1
300,0.603456,40698,0.000319,0.00032,0.000139,1,1
300,0.603567,40703,0.000248,0.000258,8.6e-05,1,1
300,0.603679,40710,0.000265,0.000274,8.8e-05,1,1
300,0.60379,40716,0.000237,0.000307,0.00011,1,1
300,0.603902,40722,0.000243,0.000315,0.000112,1,1
300,0.604013,40727,0.000225,0.00026,0.000107,1,1
300,0.604125,40730,0.000229,0.000308,0.000116,1,1
300,0.604236,40735,0.000249,0.000305,0.000115,1,1
300,0.604348,40741,0.000227,0.000261,0.000101,1,1
300,0.604459,40747,0.000203,0.000254,0.000104,1,1
300,0.604571,40750,0.000243,0.000303,0.000111,1,1
300,0.604682,40754,0.000256,0.000257,8.5e-05,1,1
300,0.604794,40759,0.000267,0.000259,9.5e-05,1,1
300,0.604905,40765,0.000231,0.000272,8.9e-05,1,1
300,0.605017,40771,0.000241,0.000304,0.000104,1,1
300,0.605128,40776,0.000261,0.00026,9.6e-05,1,1
300,0.60524,40782,0.000242,0.000293,0.0001,1,1
300,0.605351,40786,0.000226,0.000299,0.000123,1,1
300,0.605463,40790,0.000253,0.000248,9.8e-05,1,1
300,0.605574,40796,0.000252,0.000303,0.000101,1,1
300,0.605686,40803,0.000294,0.00029,0.000118,1,1
300,0.605797,40809,0.000232,0.000249,8.6e-05,1,1
300,0.605909,40813,0.000249,0.000257,9.2e-05,1,1
300,0.60602,40819,0.000278,0.000303,0.000122,1,1
300,0.606132,40825,0.000246,0.000257,9.2e-05,1,1
300,0.606243,40828,0.00022,0.000222,7.2e-05,1,1
300,0.606355,40833,0.000261,0.000273,0.000116,1,1
300,0.606466,40838,0.000232,0.00027,0.000115,1,1
300,0.606577,40844,0.000356,0.000365,0.000139,1,1
300,0.606689,40852,0.000203,0.00025,0.000116,1,1
300,0.6068,40857,0.000251,0.000245,8.1e-05,1,1
300,0.606912,40863,0.00024,0.000271,0.000106,1,1
300,0.607023,40869,0.000234,0.000278,0.000107,1,1
300,0.607135,40876,0.000268,0.00029,0.000117,1,1
300,0.607246,40883,0.000244,0.00028,0.000114,1,1
300,0.607358,40887,0.000283,0.000285,0.000102,1,1
300,0.607469,40892,0.000251,0.000319,0.000115,1,1
300,0.607581,40900,0.000398,0.000403,0.000154,1,1
300,0.607692,40904,0.000268,0.000288,0.000111,1,1
300,0.607804,40906,0.000246,0.000307,0.000105,1,1
300,0.607915,40912,0.000249,0.000322,0.000104,1,1
300,0.608027,40918,0.000285,0.000285,0.00011,1,1
300,0.608138,40923,0.000245,0.000254,8.2e-05,1,1
300,0.60825,40928,0.000276,0.000267,9.3e-05,1,1
300,0.608361,40934,0.000277,0.000267,0.000116,1,1
300,0.608473,40939,0.000252,0.000264,9.3e-05,1,1
300,0.608584,40944,0.000277,0.000278,0.000103,1,1
300,0.608696,40951,0.000232,0.000278,0.00011,1,1
300,0.608807,40955,0.000254,0.000323,0.000134,1,1
300,0.608919,40962,0.000278,0.000279,0.000121,1,1
300,0.60903,40968,0.000227,0.000279,0.000107,1,1
300,0.609142,40973,0.000257,0.000255,8.4e-05,1,1
300,0.609253,40977,0.000271,0.000326,0.000146,1,1
300,0.609365,40982,0.000263,0.000255,8.3e-05,1,1
300,0.609476,40986,0.000248,0.000291,0.000138,1,1
300,0.609588,40992,0.000289,0.000276,0.00012,1,1
300,0.609699,40995,0.000248,0.000335,0.00011,1,1
300,0.60981,41002,0.000274,0.000273,0.000108,1,1
300,0.609922,41007,0.000224,0.000233,8e-05,1,1
300,0.610033,41012,0.000241,0.000257,8.4e-05,1,1
300,0.610145,41018,0.000273,0.000272,0.000116,1,1
300,0.610256,41023,0.00028,0.000284,0.000125,1,1
300,0.610368,41027,0.000253,0.000265,9.4e-05,1,1
300,0.610479,41033,0.000259,0.000266,9.1e-05,1,1
300,0.610591,41038,0.000214,0.000262,0.000101,1,1
300,0.610702,41044,0.000258,0.000257,9.3e-05,1,1
300,0.610814,41047,0.000277,0.00028,0.000119,1,1
300,0.610925,41052,0.000251,0.000283,0.000111,1,1
300,0.611037,41061,0.00025,0.000304,0.000103,1,1
300,0.611148,41064,0.000275,0.00027,0.000107,1,1
300,0.61126,41069,0.000238,0.00027,0.000106,1,1
300,0.611371,41073,0.000247,0.000261,8.6e-05,1,1
300,0.611483,41078,0.000278,0.000276,0.000104,1,1
300,0.611594,41081,0.000248,0.000263,9.6e-05,1,1
300,0.611706,41088,0.000231,0.000259,0.0001,1,1
300,0.611817,41092,0.000286,0.000292,0.000133,1,1
300,0.611929,41099,0.000256,0.000281,8.7e-05,1,1
300,0.61204,41104,0.000237,0.000239,8.5e-05,1,1
300,0.612152,41109,0.000213,0.000275,0.000117,1,1
300,0.612263,41113,0.000243,0.00026,8.5e-05,1,1
300,0.612375,41119,0.000262,0.00028,8.8e-05,1,1
300,0.612486,41123,0.000247,0.00027,0.000127,1,1
300,0.612598,41128,0.00025,0.000324,0.000111,1,1
300,0.612709,41135,0.000291,0.000282,0.000116,1,1
300,0.612821,41140,0.000278,0.000295,0.00012,1,1
300,0.612932,41146,0.000259,0.000303,0.000105,1,1
300,0.613043,41150,0.000278,0.00027,0.000107,1,1
300,0.613155,41154,0.00022,0.000274,0.000108,1,1
300,0.613266,41160,0.000248,0.000329,0.000111,1,1
300,0.613378,41169,0.000271,0.00027,0.000115,1,1
300,0.613489,41175,0.00029,0.000268,0.000115,1,1
300,0.613601,41178,0.000246,0.000258,8.5e-05,1,1
300,0.613712,41183,0.000267,0.000283,0.000106,1,1
300,0.613824,41189,0.000219,0.000269,0.000106,1,1
300,0.613935,41194,0.000246,0.000261,8.4e-05,1,1
300,0.614047,41200,0.000314,0.000293,0.000135,1,1
300,0.614158,41205,0.000254,0.000261,9.5e-05,1,1
300,0.61427,41211,0.000234,0.00024,0.000109,1,1
300,0.614381,41214,0.000272,0.000264,0.00011,1,1
300,0.614493,41222,0.000252,0.000316,0.000112,1,1
300,0.614604,41227,0.000228,0.000279,9.5e-05,1,1
300,0.614716,41232,0.000279,0.000273,0.0001,1,1
300,0.614827,41239,0.000249,0.000309,0.000105,1,1
300,0.614939,41243,0.000273,0.000275,0.000107,1,1
300,0.61505,41248,0.000273,0.000273,0.000109,1,1
300,0.615162,41254,0.000249,0.000277,9.7e-05,1,1
300,0.615273,41261,0.000265,0.000267,0.000107,1,1
300,0.615385,41265,0.000281,0.000269,0.000113,1,1
300,0.615496,41270,0.00025,0.000258,9.4e-05,1,1
300,0.615608,41276,0.000281,0.000276,0.000119,1,1
300,0.615719,41282,0.000279,0.000284,0.000107,1,1
300,0.615831,41287,0.000234,0.000284,9.4e-05,1,1
300,0.615942,41292,0.000277,0.000277,0.000124,1,1
300,0.616054,41297,0.000203,0.000229,9e-05,1,1
300,0.616165,41300,0.000261,0.000312,0.000114,1,1
300,0.616276,41307,0.000305,0.000311,0.000125,1,1
300,0.616388,41313,0.000195,0.00022,8.6e-05,1,1
300,0.616499,41319,0.000244,0.000306,0.000108,1,1
300,0.616611,41326,0.000277,0.000274,0.000114,1,1
300,0.616722,41330,0.000212,0.00022,7.8e-05,1,1
300,0.616834,41338,0.000241,0.000258,8.2e-05,1,1
300,0.616945,41344,0.000205,0.000257,0.000115,1,1
300,0.617057,41350,0.000279,0.000282,0.000106,1,1
300,0.617168,41357,0.00025,0.000318,0.000105,1,1
300,0.61728,41363,0.000222,0.000273,0.000114,1,1
300,0.617391,41367,0.000218,0.000274,8.7e-05,1,1
300,0.617503,41370,0.000246,0.00026,8.5e-05,1,1
300,0.617614,41377,0.000262,0.000311,0.00014,1,1
300,0.617726,41383,0.000253,0.000263,8.7e-05,1,1
300,0.617837,41389,0.00031,0.000322,0.000108,1,1
300,0.617949,41394,0.000206,0.000255,0.00011,1,1
300,0.61806,41398,0.000249,0.000262,8.7e-05,1,1
300,0.618172,41404,0.000337,0.000348,0.000141,1,1
300,0.618283,41410,0.000273,0.000282,0.000105,1,1
300,0.618395,41413,0.000256,0.000315,0.000111,1,1
300,0.618506,41419,0.000256,0.000314,0.000114,1,1
300,0.618618,41421,0.000228,0.00028,0.000115,1,1
300,0.618729,41427,0.000251,0.000275,8.8e-05,1,1
300,0.618841,41434,0.000236,0.000269,0.000115,1,1
300,0.618952,41439,0.00032,0.000342,0.000109,1,1
300,0.619064,41442,0.000335,0.000338,0.000129,1,1
300,0.619175,41443,0.00022,0.000272,0.000142,1,1
300,0.619287,41448,0.000245,0.00027,9.2e-05,1,1
300,0.619398,41454,0.000254,0.00032,0.000119,1,1
300,0.619509,41463,0.000274,0.00028,0.000112,1,1
300,0.619621,41468,0.000241,0.000308,0.000131,1,1
300,0.619732,41476,0.000272,0.000279,0.000102,1,1
300,0.619844,41479,0.000291,0.000284,0.00012,1,1
300,0.619955,41481,0.000267,0.000279,8.2e-05,1,1
300,0.620067,41489,0.000224,0.000255,0.000104,1,1
300,0.620178,41494,0.000218,0.000212,7.2e-05,1,1
300,0.62029,41499,0.00025,0.000306,0.000118,1,1
300,0.620401,41505,0.000285,0.000282,0.00012,1,1
300,0.620513,41508,0.00025,0.000268,9.3e-05,1,1
300,0.620624,41515,0.000244,0.000303,0.000104,1,1
300,0.620736,41522,0.000251,0.000325,0.000158,1,1
300,0.620847,41529,0.000317,0.000324,0.000114,1,1
300,0.620959,41536,0.000222,0.000225,7.5e-05,1,1
300,0.62107,41539,0.000258,0.000295,0.000123,1,1
300,0.621182,41545,0.000252,0.000325,0.000104,1,1
300,0.621293,41550,0.000217,0.000255,0.000108,1,1
300,0.621405,41557,0.000278,0.000288,0.000135,1,1
300,0.621516,41562,0.000253,0.000317,0.000105,1,1
300,0.621628,41568,0.00022,0.000236,8.5e-05,1,1
300,0.621739,41570,0.000284,0.000275,0.000116,1,1
300,0.621851,41575,0.000227,0.000229,8e-05,1,1
300,0.621962,41582,0.000251,0.000311,0.000105,1,1
300,0.622074,41584,0.000251,0.000308,0.000124,1,1
300,0.622185,41586,0.000256,0.000327,0.00012,1,1
300,0.622297,41592,0.000284,0.000294,0.000125,1,1
300,0.622408,41598,0.000289,0.00027,0.000125,1,1
300,0.62252,41604,0.00026,0.000291,0.000103,1,1
300,0.622631,41609,0.000291,0.000287,0.00012,1,1
300,0.622742,41615,0.000257,0.000271,8.7e-05,1,1
300,0.622854,41621,0.000244,0.000306,0.000106,1,1
300,0.622965,41625,0.000281,0.000279,0.000107,1,1
300,0.623077,41630,0.000259,0.000267,9.5e-05,1,1
300,0.623188,41636,0.000239,0.000263,8.8e-05,1,1
300,0.6233,41643,0.000281,0.000283,0.000103,1,1
300,0.623411,41648,0.000223,0.000246,7.7e-05,1,1
300,0.623523,41655,0.000253,0.000288,9.3e-05,1,1
300,0.623634,41661,0.00028,0.000279,0.000116,1,1
300,0.623746,41664,0.000247,0.000257,8.2e-05,1,1
300,0.623857,41671,0.000278,0.000282,0.000116,1,1
300,0.623969,41678,0.00023,0.000229,7.2e-05,1,1
300,0.62408,41683,0.000246,0.000309,0.000115,1,1
300,0.624192,41686,0.000283,0.000309,0.000146,1,1
300,0.624303,41692,0.000273,0.000357,0.000155,1,1
300,0.624415,41696,0.000218,0.000223,7.4e-05,1,1
300,0.624526,41701,0.000204,0.000264,0.000103,1,1
300,0.624638,41706,0.000249,0.000263,8.4e-05,1,1
300,0.624749,41714,0.000298,0.000297,0.000123,1,1
300,0.624861,41719,0.000203,0.000213,7.2e-05,1,1
300,0.624972,41723,0.000249,0.000272,8.8e-05,1,1
300,0.625084,41726,0.000279,0.000283,0.000123,1,1
300,0.625195,41728,0.000227,0.000254,7.7e-05,1,1
300,0.625307,41734,0.000234,0.000253,8.8e-05,1,1
300,0.625418,41740,0.000279,0.000289,0.000102,1,1
300,0.62553,41746,0.000249,0.000272,9.5e-05,1,1
300,0.625641,41751,0.000288,0.000312,0.000133,1,1
300,0.625753,41755,0.000216,0.000287,0.000119,1,1
300,0.625864,41763,0.000251,0.000332,0.000142,1,1
300,0.625975,41768,0.000338,0.000327,0.000138,1,1
300,0.626087,41773,0.00029,0.000302,0.000128,1,1
300,0.626198,41779,0.000261,0.000324,0.000112,1,1
300,0.62631,41786,0.000342,0.000325,0.000128,1,1
300,0.626421,41793,0.000218,0.000292,0.000113,1,1
300,0.626533,41800,0.000252,0.000331,0.000106,1,1
300,0.626644,41806,0.000298,0.000303,0.000126,1,1
300,0.626756,41813,0.000223,0.000304,0.000121,1,1
300,0.626867,41819,0.000267,0.000344,0.000144,1,1
300,0.626979,41825,0.000298,0.000292,0.000137,1,1
300,0.62709,41830,0.000422,0.000475,0.00035,1,1
300,0.627202,41834,0.000244,0.000261,9.9e-05,1,1
300,0.627313,41841,0.000277,0.000284,0.00013,1,1
300,0.627425,41842,0.000313,0.000321,0.000118,1,1
300,0.627536,41849,0.000256,0.000321,0.000106,1,1
300,0.627648,41856,0.000273,0.000291,0.000124,1,1
300,0.627759,41861,0.00028,0.000325,0.000116,1,1
300,0.627871,41865,0.000239,0.000251,8e-05,1,1
300,0.627982,41869,0.000235,0.000297,0.000136,1,1
300,0.628094,41874,0.000268,0.000339,0.000135,1,1
300,0.628205,41881,0.0003,0.000328,9.6e-05,1,1
300,0.628317,41888,0.000314,0.00029,0.000117,1,1
300,0.628428,41896,0.000251,0.000265,9e-05,1,1
300,0.62854,41902,0.000237,0.000272,0.000106,1,1
300,0.628651,41906,0.000218,0.000264,0.000114,1,1
300,0.628763,41911,0.000261,0.000277,8.9e-05,1,1
300,0.628874,41916,0.000262,0.000306,0.000111,1,1
300,0.628986,41921,0.000275,0.00028,0.000112,1,1
300,0.629097,41929,0.00025,0.000309,0.000107,1,1
300,0.629208,41932,0.000355,0.000344,0.00012,1,1
300,0.62932,41937,0.00034,0.000293,0.000119,1,1
300,0.629431,41945,0.000269,0.000324,0.000107,1,1
300,0.629543,41951,0.000208,0.000261,0.000136,1,1
300,0.629654,41959,0.000224,0.000243,8.2e-05,1,1
300,0.629766,41963,0.000516,0.000611,0.000285,1,1
300,0.629877,41969,0.000278,0.000274,0.00011,1,1
300,0.629989,41975,0.000308,0.000316,0.000106,1,1
300,0.6301,41981,0.00026,0.000345,0.00012,1,1
300,0.630212,41985,0.000289,0.000281,0.000119,1,1
300,0.630323,41989,0.000232,0.000274,9.1e-05,1,1
300,0.630435,41994,0.000263,0.000278,9.1e-05,1,1
300,0.630546,41998,0.000334,0.000321,0.000122,1,1
300,0.630658,42003,0.000253,0.000272,0.000103,1,1
300,0.630769,42011,0.000268,0.000276,0.000103,1,1
300,0.630881,42017,0.000285,0.00028,0.000124,1,1
300,0.630992,42020,0.000246,0.000281,9e-05,1,1
300,0.631104,42024,0.000285,0.000288,0.000117,1,1
300,0.631215,42030,0.000294,0.000299,0.00011,1,1
300,0.631327,42035,0.000251,0.000304,0.000107,1,1
300,0.631438,42041,0.000331,0.00031,0.000143,1,1
300,0.63155,42044,0.000286,0.000298,0.000121,1,1
300,0.631661,42050,0.000248,0.000295,0.000133,1,1
300,0.631773,42052,0.000338,0.000296,0.00012,1,1
300,0.631884,42055,0.000349,0.000339,0.000166,1,1
300,0.631996,42062,0.000253,0.000318,0.000109,1,1
300,0.632107,42066,0.000285,0.000276,0.00011,1,1
300,0.632219,42072,0.000246,0.00029,0.000119,1,1
300,0.63233,42079,0.000263,0.000322,0.000123,1,1
300,0.632441,42085,0.000248,0.000296,0.00012,1,1
300,0.632553,42092,0.000256,0.00034,0.00011,1,1
300,0.632664,42097,0.000254,0.000326,0.000112,1,1
300,0.632776,42103,0.000315,0.00031,0.000149,1,1
300,0.632887,42108,0.000264,0.000283,0.0001,1,1
300,0.632999,42114,0.000435,0.000431,0.000184,1,1
300,0.63311,42120,0.000283,0.000278,0.000114,1,1
300,0.633222,42127,0.000247,0.000312,0.000107,1,1
300,0.633333,42132,0.000298,0.000284,0.00012,1,1
300,0.633445,42141,0.000299,0.000306,0.000125,1,1
300,0.633556,42147,0.000256,0.000277,9.3e-05,1,1
300,0.633668,42153,0.001856,0.000342,0.00015,1,1
300,0.633779,42159,0.000332,0.000299,0.000127,1,1
300,0.633891,42167,0.000325,0.000387,0.000268,1,1
300,0.634002,42173,0.000307,0.000324,0.000138,1,1
300,0.634114,42176,0.000308,0.000325,0.00015,1,1
300,0.634225,42180,0.000309,0.00037,0.000184,1,1
300,0.634337,42188,0.000285,0.000283,0.000103,1,1
300,0.634448,42192,0.000325,0.000338,0.000146,1,1
300,0.63456,42199,0.000282,0.000334,0.000122,1,1
300,0.634671,42205,0.000308,0.000299,0.000133,1,1
300,0.634783,42210,0.000226,0.000228,7.2e-05,1,1
300,0.634894,42214,0.000245,0.000287,0.000136,1,1
300,0.635006,42219,0.000393,0.000425,0.000197,1,1
300,0.635117,42225,0.000273,0.000316,0.000114,1,1
300,0.635229,42228,0.000264,0.000275,9e-05,1,1
300,0.63534,42232,0.000236,0.000306,0.000147,1,1
300,0.635452,42235,0.000249,0.000334,9.5e-05,1,1
300,0.635563,42241,0.000253,0.000263,8.9e-05,1,1
300,0.635674,42245,0.000228,0.000304,0.000111,1,1
300,0.635786,42252,0.000265,0.00035,0.000115,1,1
300,0.635897,42255,0.000249,0.000261,0.000105,1,1
300,0.636009,42259,0.000283,0.000288,0.00011,1,1
300,0.63612,42264,0.00031,0.000278,9.2e-05,1,1
300,0.636232,42273,0.000327,0.000327,0.000124,1,1
300,0.636343,42278,0.000241,0.000249,8.2e-05,1,1
300,0.636455,42285,0.000256,0.00033,0.00012,1,1
300,0.636566,42292,0.000311,0.00029,0.000134,1,1
300,0.636678,42299,0.000275,0.000268,0.000109,1,1
300,0.636789,42303,0.000221,0.000244,8e-05,1,1
300,0.636901,42308,0.000301,0.000296,0.000123,1,1
300,0.637012,42314,0.000251,0.000326,0.000129,1,1
300,0.637124,42319,0.00028,0.00031,0.000144,1,1
300,0.637235,42325,0.000276,0.0003,0.00013,1,1
300,0.637347,42328,0.000258,0.000321,0.000103,1,1
300,0.637458,42333,0.000383,0.000486,0.000279,1,1
300,0.63757,42340,0.000459,0.000483,0.000254,1,1
300,0.637681,42342,0.000352,0.000371,0.000176,1,1
300,0.637793,42348,0.000294,0.000287,0.000123,1,1
300,0.637904,42356,0.00036,0.000344,0.000185,1,1
300,0.638016,42362,0.000288,0.000353,0.000108,1,1
300,0.638127,42369,0.000224,0.000297,0.000128,1,1
300,0.638239,42372,0.000284,0.000372,0.000264,1,1
300,0.63835,42375,0.00026,0.000326,0.00011,1,1
300,0.638462,42382,0.000275,0.000305,0.000123,1,1
300,0.638573,42389,0.000322,0.000367,0.000164,1,1
300,0.638685,42395,0.00024,0.000288,0.000101,1,1
300,0.638796,42399,0.000297,0.000309,0.000126,1,1
300,0.638907,42405,0.000255,0.000319,0.000109,1,1
300,0.639019,42410,0.000308,0.000313,0.000133,1,1
300,0.63913,42413,0.000238,0.000299,0.000113,1,1
300,0.639242,42419,0.000256,0.000284,9.7e-05,1,1
300,0.639353,42427,0.000282,0.000284,0.000112,1,1
300,0.639465,42431,0.000264,0.000279,9e-05,1,1
300,0.639576,42435,0.000245,0.000322,0.000139,1,1
300,0.639688,42439,0.000217,0.000274,0.000138,1,1
300,0.639799,42444,0.000305,0.00028,9.5e-05,1,1
300,0.639911,42447,0.000246,0.000325,0.000109,1,1
300,0.640022,42451,0.0003,0.000314,0.000143,1,1
300,0.640134,42460,0.000252,0.000264,8.6e-05,1,1
300,0.640245,42463,0.000218,0.000277,0.000115,1,1
300,0.640357,42469,0.00037,0.000414,0.000151,1,1
300,0.640468,42475,0.000255,0.000273,9.8e-05,1,1
300,0.64058,42482,0.000287,0.000283,0.000124,1,1
300,0.640691,42485,0.000241,0.000233,7.4e-05,1,1
300,0.640803,42488,0.000256,0.000271,9e-05,1,1
300,0.640914,42491,0.000237,0.000318,0.000126,1,1
300,0.641026,42496,0.000254,0.000318,0.000121,1,1
300,0.641137,42499,0.000241,0.000255,0.00012,1,1
300,0.641249,42508,0.000227,0.000315,0.000128,1,1
300,0.64136,42514,0.000231,0.000257,9.7e-05,1,1
300,0.641472,42518,0.000311,0.000351,0.000141,1,1
300,0.641583,42525,0.000272,0.000274,9.8e-05,1,1
300,0.641695,42529,0.000257,0.000277,9.1e-05,1,1
300,0.641806,42538,0.000305,0.000299,0.000136,1,1
300,0.641918,42544,0.0003,0.000294,0.000119,1,1
300,0.642029,42550,0.00025,0.000252,8.5e-05,1,1
300,0.64214,42554,0.000311,0.000297,0.000135,1,1
300,0.642252,42560,0.000469,0.000505,0.000176,1,1
300,0.642363,42567,0.000256,0.000315,0.000111,1,1
300,0.642475,42568,0.000292,0.000297,0.000118,1,1
300,0.642586,42571,0.000278,0.000305,0.000123,1,1
300,0.642698,42574,0.000258,0.000272,8.9e-05,1,1
300,0.642809,42579,0.000243,0.000313,0.000154,1,1
300,0.642921,42583,0.000262,0.000344,0.00011,1,1
300,0.643032,42590,0.000251,0.000312,0.000116,1,1
300,0.643144,42596,0.000315,0.000336,0.000153,1,1
300,0.643255,42601,0.000253,0.000332,0.000117,1,1
300,0.643367,42604,0.000307,0.000328,0.000143,1,1
300,0.643478,42608,0.000263,0.000319,0.000162,1,1
300,0.64359,42612,0.000335,0.000356,0.000141,1,1
300,0.643701,42617,0.000218,0.00028,0.000125,1,1
300,0.643813,42625,0.000227,0.000296,9.8e-05,1,1
300,0.643924,42629,0.000262,0.00033,0.000143,1,1
300,0.644036,42634,0.00029,0.000315,0.000138,1,1
300,0.644147,42637,0.000256,0.000274,8.6e-05,1,1
300,0.644259,42645,0.000257,0.000276,9.8e-05,1,1
300,0.64437,42649,0.000222,0.000284,0.00012,1,1
300,0.644482,42656,0.000251,0.00033,0.000119,1,1
300,0.644593,42662,0.000465,0.000469,0.000282,1,1
300,0.644705,42668,0.000235,0.000312,0.000128,1,1
300,0.644816,42674,0.000254,0.00028,9.1e-05,1,1
300,0.644928,42682,0.000283,0.000287,0.000125,1,1
300,0.645039,42691,0.000288,0.000304,0.000113,1,1
300,0.645151,42697,0.000252,0.000281,8.6e-05,1,1
300,0.645262,42706,0.000289,0.000322,0.000127,1,1
300,0.645373,42709,0.000335,0.000336,0.000159,1,1
300,0.645485,42716,0.000252,0.00034,0.000141,1,1
300,0.645596,42720,0.000304,0.000301,0.000149,1,1
300,0.645708,42725,0.000351,0.000337,0.000273,1,1
300,0.645819,42732,0.000215,0.000237,8.8e-05,1,1
300,0.645931,42737,0.000242,0.000292,0.000132,1,1
300,0.646042,42743,0.000257,0.000285,8.8e-05,1,1
300,0.646154,42748,0.00028,0.000289,0.000128,1,1
300,0.646265,42751,0.000243,0.000258,8.7e-05,1,1
300,0.646377,42758,0.000367,0.000332,0.000132,1,1
300,0.646488,42762,0.000304,0.000333,0.000139,1,1
300,0.6466,42767,0.000238,0.000253,9.3e-05,1,1
300,0.646711,42772,0.00026,0.000328,0.000111,1,1
300,0.646823,42779,0.000272,0.000262,0.000121,1,1
300,0.646934,42784,0.000325,0.000364,0.000211,1,1
300,0.647046,42789,0.00024,0.000279,0.000111,1,1
300,0.647157,42794,0.000214,0.000274,0.000127,1,1
300,0.647269,42799,0.000259,0.000295,9.4e-05,1,1
300,0.64738,42803,0.000289,0.000351,0.000113,1,1
300,0.647492,42807,0.000304,0.000285,0.000116,1,1
300,0.647603,42810,0.000351,0.000344,0.000239,1,1
300,0.647715,42818,0.000288,0.000293,0.000123,1,1
300,0.647826,42823,0.000225,0.000296,0.000119,1,1
300,0.647938,42827,0.000325,0.000345,0.000115,1,1
300,0.648049,42832,0.000414,0.000443,0.000256,1,1
300,0.648161,42836,0.00033,0.000275,9.7e-05,1,1
300,0.648272,42840,0.000273,0.00033,0.000111,1,1
300,0.648384,42846,0.000243,0.00027,0.000115,1,1
300,0.648495,42851,0.000258,0.000331,0.000157,1,1
300,0.648606,42855,0.000222,0.000221,7.4e-05,1,1
300,0.648718,42859,0.000293,0.000303,0.000144,1,1
300,0.648829,42863,0.000343,0.000373,0.000199,1,1
300,0.648941,42868,0.000235,0.000319,0.00013,1,1
300,0.649052,42875,0.000287,0.000298,0.000132,1,1
300,0.649164,42881,0.000255,0.00031,9.9e-05,1,1
300,0.649275,42883,0.000317,0.000321,0.000112,1,1
300,0.649387,42891,0.000289,0.000296,0.000135,1,1
300,0.649498,42895,0.000253,0.000314,0.000109,1,1
300,0.64961,42902,0.000299,0.000293,0.000109,1,1
300,0.649721,42908,0.000262,0.000306,0.00013,1,1
300,0.649833,42912,0.000261,0.000334,0.000111,1,1
300,0.649944,42918,0.000293,0.0003,0.000125,1,1
300,0.650056,42922,0.000266,0.000277,9.1e-05,1,1
300,0.650167,42927,0.000263,0.000307,9.5e-05,1,1
300,0.650279,42934,0.000313,0.0003,0.000129,1,1
300,0.65039,42941,0.000347,0.000356,0.000116,1,1
300,0.650502,42950,0.000243,0.000269,9.2e-05,1,1
300,0.650613,42956,0.000226,0.000293,0.00011,1,1
300,0.650725,42963,0.000272,0.000302,9.9e-05,1,1
300,0.650836,42969,0.000358,0.00036,0.000151,1,1
300,0.650948,42975,0.000311,0.000311,0.000127,1,1
300,0.651059,42979,0.000253,0.000315,0.000109,1,1
300,0.651171,42987,0.000235,0.000278,0.000115,1,1
300,0.651282,42994,0.000253,0.000335,0.000116,1,1
300,0.651394,43003,0.000266,0.000333,0.000115,1,1
300,0.651505,43006,0.00029,0.000302,0.00012,1,1
300,0.651616,43013,0.000318,0.000237,0.000125,1,1
300,0.651728,43015,0.00026,0.00028,0.000112,1,1
300,0.651839,43020,0.000286,0.000289,0.000121,1,1
300,0.651951,43022,0.000257,0.000323,0.000112,1,1
300,0.652062,43029,0.000301,0.000316,0.000125,1,1
300,0.652174,43032,0.000348,0.000348,0.000168,1,1
300,0.652285,43037,0.000257,0.000328,0.000108,1,1
300,0.652397,43041,0.000279,0.000285,0.000134,1,1
300,0.652508,43047,0.000245,0.000272,9.2e-05,1,1
300,0.65262,43055,0.000257,0.000284,0.000107,1,1
300,0.652731,43059,0.000329,0.000317,0.000128,1,1
300,0.652843,43065,0.000286,0.000311,0.000104,1,1
300,0.652954,43071,0.000229,0.000227,7.3e-05,1,1
300,0.653066,43076,0.00024,0.000314,0.000138,1,1
300,0.653177,43081,0.000264,0.00034,0.000119,1,1
300,0.653289,43088,0.00034,0.00036,0.00018,1,1
300,0.6534,43089,0.000375,0.000342,0.000144,1,1
300,0.653512,43097,0.000257,0.000287,9e-05,1,1
300,0.653623,43104,0.000305,0.000305,0.00013,1,1
300,0.653735,43111,0.000364,0.000363,0.000163,1,1
300,0.653846,43114,0.000333,0.000506,0.000292,1,1
300,0.653958,43122,0.000293,0.000295,0.000117,1,1
300,0.654069,43128,0.000287,0.000326,0.000127,1,1
300,0.654181,43134,0.000257,0.00028,0.000112,1,1
300,0.654292,43140,0.000231,0.000281,0.000128,1,1
300,0.654404,43146,0.000268,0.00028,9.8e-05,1,1
300,0.654515,43154,0.0003,0.000313,0.000129,1,1
300,0.654627,43159,0.000304,0.000298,0.000138,1,1
300,0.654738,43163,0.000268,0.000265,9.6e-05,1,1
300,0.654849,43165,0.0003,0.000305,0.000129,1,1
300,0.654961,43169,0.000262,0.00033,0.000134,1,1
300,0.655072,43176,0.000253,0.000339,0.000121,1,1
300,0.655184,43182,0.000305,0.000373,0.000181,1,1
300,0.655295,43191,0.000262,0.00029,8.9e-05,1,1
